chrom,chromStart,chromEnd,name,mp,label1,label2,sim,mel,yak,correct,delta
X,6988708.0,6989708.0,Ta18_peak_21172_head,6989208.0,1,0,0.26189217,0.5071247,0.8667472,True,0.48223877
X,18708631.0,18709631.0,Ta18_peak_23410_head,18709130.5,1,0,0.062674314,0.037468445,0.52185965,True,0.47178826
X,10839085.0,10840085.0,Ta18_peak_21921_head,10839584.5,1,0,0.10725598,0.11938522,0.58458114,True,0.47126055
X,15481169.0,15482169.0,Ta18_peak_22800_head,15481668.5,1,0,0.23494104,0.05507736,0.61299545,True,0.46798626
X,4927180.0,4928180.0,Ta18_peak_20729_head,4927680.0,1,0,0.4973539,0.038312677,0.7344915,True,0.46665823
X,15493395.0,15494395.0,Ta18_peak_22805_head,15493894.5,1,0,0.4406961,0.5825333,0.9691741,True,0.4575594
X,17328230.0,17329230.0,Ta18_peak_23150_head,17328730.0,1,0,0.21226114,0.7508377,0.9374905,True,0.4559411
X,13702386.0,13703386.0,Ta18_peak_22480_head,13702885.5,1,0,0.48662323,0.07766246,0.72751176,True,0.44536892
X,2449480.0,2450480.0,Ta18_peak_20235_merged,2449980.0,1,1,0.016060103,0.108003594,0.5033716,True,0.44133973
X,7610369.0,7611369.0,Ta18_peak_21311_head,7610868.5,1,0,0.56706786,0.15490586,0.7909544,True,0.42996755
X,3472713.0,3473713.0,Ta18_peak_20472_head,3473213.0,1,0,0.5261161,0.42501312,0.90487605,True,0.42931145
X,18920547.0,18921547.0,Ta18_peak_23467_head,18921046.5,1,0,0.17335178,0.094965056,0.541602,True,0.40744358
X,775385.0,776385.0,Ta18_peak_19888_head,775885.0,1,0,0.14413744,0.13872941,0.54179853,True,0.4003651
X,20503019.0,20504019.0,Ta18_peak_23788_head,20503519.0,1,0,0.7795565,0.2269147,0.90340036,True,0.40016478
X,12067036.0,12068036.0,Ta18_peak_22150_head,12067536.0,1,0,0.29836926,0.33069015,0.7125419,True,0.39801216
X,6542234.0,6543234.0,Ta18_peak_21070_merged,6542734.0,1,1,0.085803546,0.059789088,0.46978652,True,0.3969902
X,13644993.0,13645993.0,Ta18_peak_22473_head,13645493.0,1,0,0.60530645,0.52955854,0.9617217,True,0.3942892
X,18816093.0,18817093.0,Ta18_peak_23442_head,18816593.0,1,0,0.6408481,0.49141607,0.95530254,True,0.38917047
X,13330367.0,13331367.0,Ta18_peak_22418_head,13330867.0,1,0,0.31551972,0.15391308,0.6145975,True,0.37988108
X,20221843.0,20222843.0,Ta18_peak_23724_head,20222342.5,1,0,0.79164946,0.411746,0.979393,True,0.37769526
X,7390667.0,7391667.0,Ta18_peak_21251_head,7391166.5,1,0,0.10093607,0.051522046,0.4487919,True,0.37256283
X,9234997.0,9235997.0,Ta18_peak_21622_head,9235497.0,1,0,0.042910643,0.033670064,0.40980053,True,0.37151018
X,21416436.0,21417436.0,Ta18_peak_23860_head,21416935.5,1,0,0.09264606,0.079532154,0.45705616,True,0.37096706
X,17073567.0,17074567.0,Ta18_peak_23110_head,17074066.5,1,0,0.2881152,0.4509956,0.73984313,True,0.37028772
X,14037.0,15037.0,Ta18_peak_19751_merged,14536.5,1,1,0.8972064,0.16031948,0.88969713,False,0.3609342
X,13289914.0,13290914.0,Ta18_peak_22404_head,13290413.5,1,0,0.039886694,0.09167733,0.42386734,True,0.35808533
X,3757206.0,3758206.0,Ta18_peak_20515_head,3757705.5,1,0,0.6161312,0.6687339,0.99543434,True,0.35300177
X,5876750.0,5877750.0,Ta18_peak_20909_head,5877250.0,1,0,0.17625222,0.19186904,0.53461117,True,0.35055053
X,4874103.0,4875103.0,Ta18_peak_20721_head,4874603.0,1,0,0.0726027,0.84217864,0.8050947,False,0.34770405
X,3264771.0,3265771.0,Ta18_peak_20428_head,3265271.0,1,0,0.03740581,0.028441476,0.37742078,True,0.34449714
X,3353586.0,3354586.0,Ta18_peak_20442_head,3354086.0,1,0,0.28228247,0.8423551,0.9067484,True,0.3444296
X,17884630.0,17885630.0,Ta18_peak_23253_head,17885129.5,1,0,0.116349615,0.10743066,0.45589343,True,0.3440033
X,3772978.0,3773978.0,Ta18_peak_20517_head,3773477.5,1,0,0.51330644,0.6548849,0.9276811,True,0.34358543
X,20192468.0,20193468.0,Ta18_peak_23719_head,20192968.0,1,0,0.31582546,0.474878,0.7387219,True,0.34337017
X,2048769.0,2049769.0,Ta18_peak_20147_head,2049269.0,1,0,0.5131946,0.40376294,0.7998868,True,0.34140804
X,2654489.0,2655489.0,Ta18_peak_20299_merged,2654988.5,1,1,0.35063684,0.6504603,0.8416403,True,0.3410917
X,19788361.0,19789361.0,Ta18_peak_23651_merged,19788860.5,1,1,0.41070995,0.64219844,0.86444217,True,0.33798796
X,2372567.0,2373567.0,Ta18_peak_20217_head,2373066.5,1,0,0.48280114,0.6378292,0.894301,True,0.33398587
X,1748801.0,1749801.0,Ta18_peak_20096_head,1749300.5,1,0,0.57421726,0.4709769,0.8557821,True,0.33318502
X,21562093.0,21563093.0,Ta18_peak_23883_head,21562593.0,1,0,0.6108777,0.3739767,0.82386667,True,0.33143947
X,15214134.0,15215134.0,Ta18_peak_22761_head,15214633.5,1,0,0.043230634,0.14956082,0.42661616,True,0.33022043
X,4105687.0,4106687.0,Ta18_peak_20574_head,4106187.0,1,0,0.135834,0.40940702,0.60139334,True,0.32877284
X,2339756.0,2340756.0,Ta18_peak_20207_head,2340255.5,1,0,0.049345344,0.18345942,0.43915063,True,0.32274824
X,4908485.0,4909485.0,Ta18_peak_20724_head,4908984.5,1,0,0.8680107,0.101545826,0.80520827,False,0.32043
X,20082037.0,20083037.0,Ta18_peak_23693_head,20082537.0,1,0,0.021114534,0.03793076,0.34855184,True,0.31902918
X,18897088.0,18898088.0,Ta18_peak_23464_head,18897587.5,1,0,0.42298645,0.26860183,0.66306007,True,0.31726593
X,13403956.0,13404956.0,Ta18_peak_22435_head,13404455.5,1,0,0.021606814,0.004526446,0.32986227,True,0.31679565
X,65185.0,66185.0,Ta18_peak_19761_head,65684.5,1,0,0.7600654,0.47296003,0.9298807,True,0.31336796
X,4900154.0,4901154.0,Ta18_peak_20723_head,4900654.0,1,0,0.75397724,0.48720285,0.9332685,True,0.31267846
X,11132945.0,11133945.0,Ta18_peak_21976_head,11133444.5,1,0,0.03694756,0.04628462,0.3438675,True,0.30225143
X,18026313.0,18027313.0,Ta18_peak_23292_head,18026812.5,1,0,0.7699188,0.46678436,0.92029566,True,0.30194408
X,8235794.0,8236794.0,Ta18_peak_21446_head,8236293.5,1,0,0.52521664,0.7701558,0.9496241,True,0.30193788
X,3926666.0,3927666.0,Ta18_peak_20550_head,3927165.5,1,0,0.31267214,0.22407275,0.57018226,True,0.30180982
X,10005445.0,10006445.0,Ta18_peak_21781_head,10005945.0,1,0,0.0052395524,0.020111626,0.30960009,True,0.2969245
X,19297197.0,19298197.0,Ta18_peak_23568_head,19297696.5,1,0,0.6722034,0.45088398,0.85448873,True,0.29294503
X,1719923.0,1720923.0,Ta18_peak_20093_head,1720423.0,1,0,0.04932461,0.21687162,0.42515036,True,0.29205227
X,6143086.0,6144086.0,Ta18_peak_20966_head,6143585.5,1,0,0.6119435,0.21230975,0.6995693,True,0.28744268
X,20409818.0,20410818.0,Ta18_peak_23772_merged,20410318.0,1,1,0.28907946,0.238797,0.55018276,True,0.28624454
X,147703.0,148703.0,Ta18_peak_19778_head,148202.5,1,0,0.35207996,0.11788002,0.51570386,True,0.28072387
X,8648641.0,8649641.0,Ta18_peak_21515_head,8649141.0,1,0,0.5746872,0.760101,0.94590765,True,0.27851355
X,17954452.0,17955452.0,Ta18_peak_23279_head,17954952.0,1,0,0.46582738,0.5073406,0.7650695,True,0.27848548
X,3665729.0,3666729.0,Ta18_peak_20505_head,3666228.5,1,0,0.5041641,0.36124626,0.70927846,True,0.2765733
X,12926888.0,12927888.0,Ta18_peak_22326_merged,12927388.0,1,1,0.6914262,0.41600147,0.82484317,True,0.2711293
X,21602240.0,21603240.0,Ta18_peak_23887_head,21602740.0,1,0,0.3332561,0.18133248,0.52762145,True,0.27032715
X,19043824.0,19044824.0,Ta18_peak_23496_merged,19044323.5,1,1,0.6259173,0.5982595,0.880534,True,0.26844555
X,6988128.0,6989128.0,Ta18_peak_21171_head,6988628.0,1,0,0.25041324,0.35258067,0.5635139,True,0.26201692
X,3138668.0,3139668.0,Ta18_peak_20391_head,3139167.5,1,0,0.12747857,0.6459668,0.63907206,False,0.25234938
X,7718027.0,7719027.0,Ta18_peak_21326_head,7718527.0,1,0,0.6749757,0.73993284,0.95680237,True,0.2493481
X,2314079.0,2315079.0,Ta18_peak_20204_head,2314579.0,1,0,0.78209317,0.641376,0.958796,True,0.24706143
X,14007990.0,14008990.0,Ta18_peak_22524_head,14008489.5,1,0,0.57182926,0.85192406,0.9555432,True,0.24366659
X,7429594.0,7430594.0,Ta18_peak_21258_head,7430094.0,1,0,0.12648055,0.39640105,0.5051074,True,0.24366659
X,6644181.0,6645181.0,Ta18_peak_21086_head,6644681.0,1,0,0.36567074,0.47143868,0.6519729,True,0.23341817
X,793841.0,794841.0,Ta18_peak_19892_head,794340.5,1,0,0.6931563,0.5153891,0.83496654,True,0.23069382
X,19119311.0,19120311.0,Ta18_peak_23512_head,19119810.5,1,0,0.38423824,0.710531,0.7753136,True,0.227929
X,16818431.0,16819431.0,Ta18_peak_23058_head,16818930.5,1,0,0.36616895,0.48756224,0.6546286,True,0.227763
X,10930614.0,10931614.0,Ta18_peak_21940_head,10931114.0,1,0,0.1574926,0.43157154,0.5172797,True,0.22274762
X,6881718.0,6882718.0,Ta18_peak_21138_merged,6882218.0,1,1,0.06918307,0.23233722,0.37123615,True,0.220476
X,16498643.0,16499643.0,Ta18_peak_22985_head,16499142.5,1,0,0.85286987,0.58780634,0.9342887,True,0.21395057
X,3508700.0,3509700.0,Ta18_peak_20483_head,3509200.0,1,0,0.14625578,0.1834187,0.3780073,True,0.21317005
X,3423733.0,3424733.0,Ta18_peak_20460_head,3424232.5,1,0,0.31388763,0.5569238,0.64617395,True,0.21076822
X,16045938.0,16046938.0,Ta18_peak_22883_head,16046438.0,1,0,0.07087934,0.057468437,0.2724808,True,0.2083069
X,124552.0,125552.0,Ta18_peak_19773_head,125051.5,1,0,0.220576,0.0105793895,0.3179125,True,0.20233479
X,7629267.0,7630267.0,Ta18_peak_21315_head,7629766.5,1,0,0.60667914,0.8150422,0.91260445,True,0.20174378
X,5210436.0,5211436.0,Ta18_peak_20784_head,5210935.5,1,0,0.66799325,0.89249694,0.9808287,True,0.20058364
X,5354092.0,5355092.0,Ta18_peak_20812_head,5354591.5,1,0,0.009199221,0.006019058,0.20684814,True,0.199239
X,2521335.0,2522335.0,Ta18_peak_20256_head,2521834.5,1,0,0.03014638,0.03460306,0.22934715,True,0.19697243
X,16046770.0,16047770.0,Ta18_peak_22884_head,16047270.0,1,0,0.58165723,0.7036995,0.8393279,True,0.19664949
X,16830012.0,16831012.0,Ta18_peak_23059_head,16830512.0,1,0,0.052350614,0.05978719,0.25124848,True,0.19517958
X,18779818.0,18780818.0,Ta18_peak_23433_head,18780318.0,1,0,0.1287724,0.064019956,0.28948587,True,0.1930897
X,6699127.0,6700127.0,Ta18_peak_21090_head,6699627.0,1,0,0.067787565,0.09368986,0.27294886,True,0.19221015
X,18077557.0,18078557.0,Ta18_peak_23308_head,18078057.0,1,0,0.4442539,0.22609648,0.5272806,True,0.19210544
X,20248409.0,20249409.0,Ta18_peak_23730_head,20248909.0,1,0,0.3833932,0.5015315,0.6302624,True,0.18780005
X,13331981.0,13332981.0,Ta18_peak_22419_head,13332480.5,1,0,0.568913,0.7630275,0.84537137,True,0.17940116
X,1579977.0,1580977.0,Ta18_peak_20066_merged,1580476.5,1,1,0.76397586,0.58951825,0.85614675,True,0.17939967
X,8490572.0,8491572.0,Ta18_peak_21491_head,8491071.5,1,0,0.79230255,0.63634104,0.88839024,True,0.17406845
X,12834776.0,12835776.0,Ta18_peak_22308_head,12835275.5,1,0,0.011449098,0.017505325,0.18802774,True,0.17355053
X,3427994.0,3428994.0,Ta18_peak_20462_head,3428493.5,1,0,0.6786465,0.9595821,0.99003875,True,0.17092443
X,8083817.0,8084817.0,Ta18_peak_21403_head,8084317.0,1,0,0.04263332,0.11637887,0.24545315,True,0.16594705
X,637256.0,638256.0,Ta18_peak_19861_head,637755.5,1,0,0.2607468,0.27746147,0.4349347,True,0.16583058
X,7723029.0,7724029.0,Ta18_peak_21327_head,7723529.0,1,0,0.82485235,0.83318263,0.9931485,True,0.16413099
X,8706896.0,8707896.0,Ta18_peak_21520_head,8707395.5,1,0,0.6940226,0.78778833,0.9042669,True,0.16336143
X,1974770.0,1975770.0,Ta18_peak_20130_merged,1975270.0,1,1,0.048273582,0.044793643,0.20881929,True,0.16228567
X,14727627.0,14728627.0,Ta18_peak_22680_merged,14728127.0,1,1,0.33317158,0.10705872,0.38205817,True,0.16194302
X,13786765.0,13787765.0,Ta18_peak_22499_head,13787265.0,1,0,0.74828804,0.9072033,0.9802696,True,0.15252393
X,5994071.0,5995071.0,Ta18_peak_20934_head,5994570.5,1,0,0.9096739,0.2842091,0.7477944,False,0.15085286
X,5254071.0,5255071.0,Ta18_peak_20791_head,5254571.0,1,0,0.30838633,0.3846248,0.4955667,True,0.14906111
X,5382433.0,5383433.0,Ta18_peak_20816_head,5382933.0,1,0,0.3721158,0.6174733,0.64356685,True,0.1487723
X,21487.0,22487.0,Ta18_peak_19753_head,21987.0,1,0,0.009018127,0.007362982,0.15419729,True,0.14600673
X,16923901.0,16924901.0,Ta18_peak_23081_head,16924400.5,1,0,0.22414392,0.36231133,0.43776387,True,0.14453626
X,9606742.0,9607742.0,Ta18_peak_21699_head,9607242.0,1,0,0.038273975,0.05359353,0.18413794,True,0.13820419
X,21403013.0,21404013.0,Ta18_peak_23857_head,21403513.0,1,0,0.71708506,0.9492751,0.970666,True,0.13748592
X,1923568.0,1924568.0,Ta18_peak_20118_head,1924068.0,1,0,0.119048625,0.021792868,0.2063858,True,0.13596505
X,15252550.0,15253550.0,Ta18_peak_22765_head,15253050.0,1,0,0.06708559,0.20762968,0.2718168,True,0.13445915
X,19447284.0,19448284.0,Ta18_peak_23597_head,19447784.0,1,0,0.8819872,0.81789964,0.9834854,True,0.133542
X,1017024.0,1018024.0,Ta18_peak_19941_head,1017523.5,1,0,0.71232015,0.12590829,0.5513597,False,0.13224548
X,3413766.0,3414766.0,Ta18_peak_20456_head,3414265.5,1,0,0.6310438,0.9058389,0.9004457,False,0.13200438
X,9658750.0,9659750.0,Ta18_peak_21716_head,9659249.5,1,0,0.9992912,0.72006744,0.9906583,False,0.13097894
X,2133155.0,2134155.0,Ta18_peak_20162_head,2133654.5,1,0,0.6685814,0.24093777,0.5845258,False,0.12976623
X,12377630.0,12378630.0,Ta18_peak_22213_merged,12378129.5,1,1,0.26314294,0.34666836,0.4301368,True,0.12523115
X,7250688.0,7251688.0,Ta18_peak_21224_head,7251187.5,1,0,0.17787297,0.2488962,0.33786052,True,0.12447594
X,4810687.0,4811687.0,Ta18_peak_20700_head,4811187.0,1,0,0.21853168,0.23481573,0.3488383,True,0.12216459
X,4386315.0,4387315.0,Ta18_peak_20621_merged,4386814.5,1,1,0.33689463,0.53583246,0.55691606,True,0.12055251
X,11314848.0,11315848.0,Ta18_peak_22005_head,11315348.0,1,0,0.9046681,0.7842118,0.9642949,True,0.11985493
X,21523243.0,21524243.0,Ta18_peak_23879_head,21523743.0,1,0,0.77976507,0.8614345,0.9389987,True,0.118398905
X,508158.0,509158.0,Ta18_peak_19837_head,508658.0,1,0,0.3542216,0.32654035,0.45546377,True,0.1150828
X,7239368.0,7240368.0,Ta18_peak_21222_head,7239868.0,1,0,0.8619799,0.8392401,0.96313035,True,0.11252034
X,13397862.0,13398862.0,Ta18_peak_22434_head,13398362.0,1,0,0.009190394,0.16081451,0.19348976,True,0.10848731
X,2792500.0,2793500.0,Ta18_peak_20323_head,2793000.0,1,0,0.115565434,0.02301835,0.17765985,True,0.108367965
X,8892961.0,8893961.0,Ta18_peak_21553_head,8893460.5,1,0,0.08870098,0.24475147,0.27463147,True,0.10790524
X,9717552.0,9718552.0,Ta18_peak_21732_head,9718052.0,1,0,0.4189307,0.15393801,0.39032578,False,0.10389143
X,12112518.0,12113518.0,Ta18_peak_22159_head,12113018.0,1,0,0.00702582,0.020318354,0.117511444,True,0.10383935
X,6456895.0,6457895.0,Ta18_peak_21053_head,6457394.5,1,0,0.90139395,0.7732875,0.9405644,True,0.10322368
X,16160020.0,16161020.0,Ta18_peak_22908_head,16160520.0,1,0,0.04024865,0.012915779,0.12759033,True,0.10100812
X,5557472.0,5558472.0,Ta18_peak_20834_head,5557972.0,1,0,0.015817998,0.1969145,0.20578235,True,0.09941611
X,21603248.0,21604248.0,Ta18_peak_23888_head,21603747.5,1,0,0.17047168,0.1532323,0.2609052,True,0.099053204
X,9083485.0,9084485.0,Ta18_peak_21594_head,9083984.5,1,0,0.044845298,0.11767302,0.17678724,True,0.09552808
X,13824446.0,13825446.0,Ta18_peak_22508_head,13824945.5,1,0,0.29368296,0.512548,0.49811882,False,0.09500331
X,8885145.0,8886145.0,Ta18_peak_21551_head,8885645.0,1,0,0.5131748,0.51504177,0.6072879,True,0.09317958
X,1365381.0,1366381.0,Ta18_peak_20029_head,1365881.0,1,0,0.9038693,0.7316511,0.9104523,True,0.09269208
X,7009440.0,7010440.0,Ta18_peak_21175_head,7009940.0,1,0,0.05066613,0.06637564,0.15098709,True,0.092466205
X,375364.0,376364.0,Ta18_peak_19806_head,375864.0,1,0,0.20983218,0.028016867,0.20212741,False,0.08320289
X,5501304.0,5502304.0,Ta18_peak_20827_head,5501804.0,1,0,0.556986,0.7940047,0.7566562,False,0.0811609
X,4077557.0,4078557.0,Ta18_peak_20572_head,4078056.5,1,0,0.8309375,0.8451293,0.9186861,True,0.080652654
X,19523302.0,19524302.0,Ta18_peak_23604_head,19523802.0,1,0,0.982531,0.7241328,0.93392885,False,0.080596924
X,20118309.0,20119309.0,Ta18_peak_23701_head,20118808.5,1,0,0.1298552,0.39353433,0.340918,False,0.079223245
X,16249802.0,16250802.0,Ta18_peak_22935_head,16250302.0,1,0,0.9097577,0.852199,0.95514524,True,0.074166894
X,9260804.0,9261804.0,Ta18_peak_21625_head,9261304.0,1,0,0.020630034,0.040588565,0.10392507,True,0.07331577
X,3651655.0,3652655.0,Ta18_peak_20501_head,3652154.5,1,0,0.7229245,0.8986212,0.8783451,False,0.067572236
X,8480980.0,8481980.0,Ta18_peak_21490_head,8481479.5,1,0,0.043021612,0.072547995,0.12340494,True,0.06562014
X,13430221.0,13431221.0,Ta18_peak_22443_head,13430720.5,1,0,0.0050581763,0.0007959446,0.066508874,True,0.06358182
X,15568195.0,15569195.0,Ta18_peak_22825_head,15568695.0,1,0,0.9494966,0.9246814,0.9984956,True,0.061406553
X,6924770.0,6925770.0,Ta18_peak_21153_head,6925269.5,1,0,0.9144442,0.94219416,0.9859024,True,0.057583213
X,17869612.0,17870612.0,Ta18_peak_23248_head,17870111.5,1,0,0.8424409,0.9234933,0.93940294,True,0.056435823
X,7216365.0,7217365.0,Ta18_peak_21221_head,7216865.0,1,0,0.9441271,0.8974131,0.9751642,True,0.054394126
X,12493869.0,12494869.0,Ta18_peak_22240_head,12494369.0,1,0,0.05872388,0.36339372,0.26474276,False,0.053683966
X,6243484.0,6244484.0,Ta18_peak_20995_head,6243983.5,1,0,0.2015107,0.07646009,0.19241929,False,0.053433895
X,3329544.0,3330544.0,Ta18_peak_20438_head,3330043.5,1,0,0.5096164,0.58689296,0.6000835,True,0.0518288
X,14787946.0,14788946.0,Ta18_peak_22686_head,14788446.0,1,0,0.16327563,0.030840844,0.14790289,False,0.050844654
X,7844347.0,7845347.0,Ta18_peak_21342_head,7844846.5,1,0,0.91237247,0.9864762,0.999974,True,0.050549686
X,11314306.0,11315306.0,Ta18_peak_22004_head,11314806.0,1,0,0.18231575,0.055173475,0.16897644,False,0.05023183
X,10145080.0,10146080.0,Ta18_peak_21806_head,10145580.0,1,0,0.107226275,0.020844111,0.11176252,True,0.04772733
X,18529208.0,18530208.0,Ta18_peak_23371_head,18529707.5,1,0,0.3538915,0.37903333,0.40986562,True,0.04340321
X,8092225.0,8093225.0,Ta18_peak_21406_head,8092725.0,1,0,0.1901844,0.10013666,0.18475875,False,0.039598227
X,9463330.0,9464330.0,Ta18_peak_21661_head,9463830.0,1,0,0.8721267,0.93852586,0.94371307,True,0.03838682
X,14568182.0,14569182.0,Ta18_peak_22632_head,14568681.5,1,0,0.0006257002,0.003776174,0.038834326,True,0.036633387
X,3667364.0,3668364.0,Ta18_peak_20506_head,3667863.5,1,0,0.8884096,0.9629703,0.96038985,False,0.034699917
X,8912505.0,8913505.0,Ta18_peak_21554_head,8913005.0,1,0,0.35395914,0.038977876,0.23046133,False,0.033992827
X,911274.0,912274.0,Ta18_peak_19925_head,911774.0,1,0,0.013214083,0.027402509,0.05070011,True,0.030391812
X,16407299.0,16408299.0,Ta18_peak_22966_merged,16407798.5,1,1,0.99456125,0.94575316,0.9923132,False,0.022156
X,6945534.0,6946534.0,Ta18_peak_21164_head,6946034.0,1,0,0.05954761,0.02708388,0.06539746,True,0.02208171
X,727316.0,728316.0,Ta18_peak_19877_head,727816.0,1,0,0.012055341,0.0015894135,0.02857945,True,0.021757072
X,13194066.0,13195066.0,Ta18_peak_22378_head,13194566.0,1,0,0.19970767,0.56842715,0.40359774,False,0.019530326
X,13808223.0,13809223.0,Ta18_peak_22504_head,13808722.5,1,0,0.9557794,0.9823746,0.9884958,True,0.019418836
X,3659530.0,3660530.0,Ta18_peak_20504_head,3660029.5,1,0,0.98069525,0.9085851,0.96383315,False,0.019192994
X,8503938.0,8504938.0,Ta18_peak_21493_head,8504437.5,1,0,0.8498294,0.8828549,0.8853806,True,0.019038498
X,17898499.0,17899499.0,Ta18_peak_23259_head,17898998.5,1,0,0.90221566,0.95849496,0.9456733,False,0.0153179765
X,9358417.0,9359417.0,Ta18_peak_21637_head,9358916.5,1,0,0.9868634,0.94726217,0.98229045,False,0.015227675
X,1298473.0,1299473.0,Ta18_peak_20018_head,1298972.5,1,0,0.35885882,0.44315904,0.41540554,False,0.014396608
X,13070586.0,13071586.0,Ta18_peak_22354_head,13071085.5,1,0,0.93929094,0.97527903,0.97088695,False,0.013601959
X,3198914.0,3199914.0,Ta18_peak_20407_head,3199413.5,1,0,0.99075377,0.97556657,0.99432534,True,0.011165202
X,10505439.0,10506439.0,Ta18_peak_21848_head,10505938.5,1,0,0.99404067,0.98106015,0.9985739,True,0.011023521
X,1018149.0,1019149.0,Ta18_peak_19942_merged,1018648.5,1,1,0.97555816,0.9881181,0.9928423,True,0.0110042095
X,9007159.0,9008159.0,Ta18_peak_21571_head,9007658.5,1,0,0.00037632798,0.0011757979,0.011634052,True,0.010857989
X,5189573.0,5190573.0,Ta18_peak_20778_head,5190073.0,1,0,0.46726507,0.65250546,0.5707365,False,0.010851264
X,4174068.0,4175068.0,Ta18_peak_20583_head,4174567.5,1,0,0.021880062,0.043395363,0.042942576,False,0.0103048645
X,12156086.0,12157086.0,Ta18_peak_22167_head,12156586.0,1,0,0.03865955,0.12867205,0.09388097,False,0.010215163
X,17828558.0,17829558.0,Ta18_peak_23236_head,17829057.5,1,0,0.027491031,0.007018033,0.02657334,False,0.009318808
X,19245518.0,19246518.0,Ta18_peak_23552_head,19246017.5,1,0,0.050583925,0.045156416,0.056914147,True,0.009043977
